"Live","Live"
"Test","Test"
"API key is required:","Clave de API obligatoria:"
"live API key is invalid. Please double-check and retry.","Clave de API Live incorrecta. Compruébela y vuelva a intentarlo."
"test API key is invalid. Please double-check and retry.","Clave de API Test incorrecta. Compruébela y vuelva a intentarlo."
"API key","Clave de API"
"Test API key","Clave de API Test"
"Live API key","Clave de API Live"
"First instalment captured successfully","Primer vencimiento cargado correctamente"
"Alma Installments","Alma - Pago por cuotas"
"General configuration","Configuración general"
"Enabled","Activar"
"Sort order","Posición"
"Enable logging","Activar los logs"
"Excluded product types","Tipos de productos exclusivos"
"Excluded products message","Mensaje de exclusión de productos"
"API configuration","Configuración de la API"
"API mode","Modo de la API"
"Cart display","Configuración de la cesta"
"Checkout display","Configuración de la opción de pago"
"Title","Título"
"Description","Descripción"
"Logs are stored in <i>var/log/alma.log</i>","Los logs se encuentran en <i>var/log/alma.log</i>"
"List/explain which products aren't eligible to monthly payments","Enumere/explique qué productos no admiten el pago por cuotas"
"You can find your API keys on <a href=""https://dashboard.getalma.eu/security"" target=""_blank"">your Alma dashboard</a>","Encontrará sus claves de API en <a href=""https://dashboard.getalma.eu/security"" target=""_blank"">el panel de control Alma</a>"
"A widget can be displayed in the cart to indicate the order eligibility for monthly payments","Se puede mostrar un widget en el carrito para indicar la elegibilidad del pedido para los pagos mensuales"
"Virtual and downloadable products aren't eligible","Los productos virtuales/descargables no admiten esta opción"
"Monthly Payments with Alma","Pague en varias cuotas con Alma"
"Pay in 3 monthly payments with your credit card.","Pague en 3 cuotas con su tarjeta de crédito"
"Error while processing your order: %s","Error al tramitar su pedido: %s"
"There was an error processing your order. Please try again later or contact us if the problem persists","Se ha producido un error al tramitar su pedido. Vuelva a intentarlo o contáctenos si el problema persiste."
"There was an error when validating your payment. Please try again or contact us if the problem persists.","Se ha producido un error al validar su pago. Vuelva a intentarlo o contáctenos si el problema persiste."
"Pay in %d installments","Pagar en %d cuotas"
"Installments plans","Calendarios de vencimientos"
"<b>2-installment payments</b>","<b>Pago en 2 cuotas</b>"
"<b>3-installment payments</b>","<b>Pago en 3 cuotas</b>"
"<b>4-installment payments</b>","<b>Pago en 4 cuotas</b>"
"Enable","Activar"
"Yes","Sí"
"No","No"
"Minimum amount (€)","Importe mínimo (€)"
"Maximum amount (€)","Importe máximo (€)"
"(Maximum amount: %s)","(Importe máximo: %s)"
"(Minimum amount: %s)","(Importe mínimo: %s)"
"Minimum purchase amount to activate this plan","Importe mínimo de compra para activar este calendario de vencimientos"
"Maximum purchase amount to activate this plan","Importe máximo de compra para activar este calendario de vencimientos"
"Your order has been canceled","Su pedido ha sido cancelado"
"Payment ID","Id de transacción"
"Installments count","Número de vencimientos"
"Paid amount (%1) does not match due amount (%2) for order %3","El importe pagado (%1) no se corresponde con el importe adeudado (%2) para el pedido %3"
"Payment state incorrect (%s & %s) for order %s","Estado del pago incorrecto (%s & %s) para el pedido %s"
"Order canceled by customer","Pedido cancelado por el cliente"
"Warning %s custom Min display amount is incorrect","Advertencia %s cantidad de visualización mínima personalizada es incorrecta"
"Warning %s custom Max display amount is incorrect","Advertencia %s cantidad máxima de visualización personalizada es incorrecta"
"Pay in %d installments","Pagar en %d plazos"
"Pay in %d days","Pago en %d días"
"Including fees: %s","Gastos (incl. en el total): %s"
"Your cart total : ","El total de tu cesta: "
"Credit cost : ","Coste de la financiación: "
"Total : ","Total : "
"Payment plans configuration","Configuración del método de pago"
"Product page display","Visualización de la página del producto"
"A widget can be displayed on product pages to indicate eligible payments plans","Se puede mostrar un widget en las páginas de productos para indicar los planes de pago elegibles"
"Widget custom position","Posición personalizada del widget"
"Id or class name for the custom widget container. (ex: add-to-box or qty)","Id o nombre de clase para el contenedor del widget personalizado. (ej: add-to-box o qty)"
"Display widget on cart page","Mostrar el widget en la página del carrito"
"Annual interest rate : ","Tipo de interés anual : "
